"GEOID","type","pct","moe","relative","cv"
"340057001021","bg",0.00741962077493817,1.1466463440091,1.5454244614256,93.9467757705532
"340057001022","bg",0.104005167958656,8.34908578220953,0.802756819308096,48.7998066448691
"340057001031","bg",0.145131086142322,14.3593292944443,0.989404108804288,60.1461464318716
"340057001032","bg",0.0191419141914191,2.22449574240669,1.16210725853315,70.644818147912
"340057001041","bg",0.20480404551201,18.6055826468682,0.908457769979801,55.2253963513556
"340057001042","bg",0.0687285223367698,4.56737222288576,0.664552658429878,40.3983378984728
"340057002001","bg",0.101997896950578,8.9510565137552,0.877572654080536,53.3478817070235
"340057002002","bg",0.0392156862745098,2.8445431758262,0.72535850983568,44.094742239251
"340057003031","bg",0.0835245525470399,5.3625719100598,0.642035395165951,39.029507304921
"340057003032","bg",0.0164046479835954,1.96182296578917,1.19589458289565,72.6987588386414
"340057003041","bg",0.183352080989876,9.02403450952673,0.49216973490609,29.9191328210389
"340057003042","bg",0.0372208436724566,2.51611042988059,0.675995002161252,41.0939211040275
"340057003051","bg",0.0442260442260442,3.98513548555735,0.90108341256769,54.777107146972
"340057003052","bg",0.0440677966101695,4.67145186191924,1.06006023020475,64.4413513802281
"340057003053","bg",0.101443123938879,6.35810269793299,0.626765270139336,38.1012322273153
"340057003062","bg",0.0892857142857143,4.80118647703496,0.537732885427915,32.6889292053444
"340057003071","bg",0.00309358081979892,0.540294455419437,1.74650182714333,106.1703238385
"340057003072","bg",0.028062970568104,3.61634493576934,1.28865364662415,78.3376076975167
"340057004011","bg",0.0686922060766182,6.75072455548253,0.982749709326975,59.7416236672933
"340057004012","bg",0.0553532410779315,4.69792836750706,0.848717848498314,51.5937901822683
"340057004021","bg",0.0640419947506562,4.56567628371679,0.712919124629547,43.3385486096989
"340057004022","bg",0.0515933232169954,6.23496936622957,1.20848376833685,73.464058865462
"340057004031","bg",0.145971563981043,13.6431155339899,0.93464200573762,56.8171432059344
"340057004032","bg",0.105087014725569,10.2853304733443,0.978744186444355,59.4981268355231
"340057004034","bg",0.0433526011560694,4.84248722970815,1.11700038765268,67.9027591278225
"340057004051","bg",0.123197903014417,19.0279823380934,1.54450537488992,93.8909042486275
"340057004052","bg",0.0635335073977372,3.89421562490409,0.612938870276,37.2607215973252
"340057004071","bg",0.108356940509915,7.79396655372837,0.719286325089181,43.7256124674274
"340057004072","bg",0.189189189189189,13.8600931068016,0.732604921359511,44.5352535780858
"340057004073","bg",0.125265392781316,10.8925381427278,0.869556858512678,52.8605993016825
"340057004074","bg",0.368922783603432,27.0678102685764,0.733698526401463,44.6017341277485
"340057004081","bg",0.14156378600823,8.26844931765431,0.58407941400872,35.5063473561532
"340057004082","bg",0.0957004160887656,9.52139074951893,0.994916337739586,60.481236336753
"340057005011","bg",0.0171428571428571,2.68947974358029,1.56886318375517,95.3716221127762
"340057005012","bg",0.0217124129455141,2.38799646447757,1.09983006977165,66.8589708067873
"340057005013","bg",0.0313531353135314,3.51950849406259,1.12253797231681,68.2393904143955
"340057005021","bg",0.00526315789473684,0.567950357601388,1.07910567944264,65.5991294494004
"340057005031","bg",0.0170506912442396,2.52599463623583,1.48146171908966,90.0584631665449
"340057005033","bg",0.0168711656441718,2.56495206275658,1.5203170408339,92.4204888044926
"340057005041","bg",0.0178674351585014,1.82843401973482,1.02333323362578,62.2087072112935
"340057005042","bg",0.00241545893719807,0.722746745331117,2.99217152567082,181.894925572695
"340057006023","bg",0.0172949002217295,1.38810600958594,0.802610013234948,48.7908822635227
"340057006032","bg",0.0407860585836114,4.09226962383357,1.00335010686174,60.9939274687988
"340057006033","bg",0.236328125,18.5294494291383,0.784056041960232,47.6629812741782
"340057006051","bg",0.008792965627498,1.19249562434505,1.35619275095968,82.4433283258166
