"GEOID","type","pct","moe","relative","cv"
"42101009000","trct",0.0563745342621092,2.11857065340722,0.375802777111575,22.8451536238039
"42101009100","trct",0.0171858216970999,1.73764014755651,1.01108936085944,61.4643988364404
"42101009200","trct",0.0218609865470852,1.91574189433497,0.876329112690661,53.2722864857545
"42101009400","trct",0.00970167353868542,1.11038348269846,1.14452777479143,69.5761565222756
"42101009500","trct",0.0450244698205546,7.11344157073692,1.57990568219628,96.0428986137555
"42101009600","trct",0.0269079099976804,2.36058838004862,0.87728418158531,53.3303453851252
"42101009801","trct",0.0355812991311543,3.1136410638498,0.875077959456392,53.1962285383825
"42101009802","trct",0.0065166795965865,0.756766249685577,1.16127582838656,70.5942752818576
"42101010000","trct",0.020173535791757,1.59398335622437,0.790135835719821,48.0325735999891
"42101010100","trct",0.0842433697347894,11.7496578697151,1.39472790638655,84.7858909657475
"42101010200","trct",0.0272606382978723,3.10304745935488,1.13828862899262,69.1968771424085
"42101010300","trct",0.0679939894815928,9.98615149699263,1.46868150745825,89.2815506053649
"42101010400","trct",0.0199605717102021,1.92139155711145,0.962593449229417,58.5163191020922
"42101010500","trct",0.0324239713774597,2.5086802666491,0.773711596721019,47.034139618299
"42101010600","trct",0.0214240705734089,2.35831562216156,1.100778497756,66.9166260034043
"42101010700","trct",0.0104333868378812,1.73126720067132,1.65935302464344,100.872524294434
"42101010800","trct",0.0101404056162246,0.82360609930838,0.812202322548726,49.3740013707432
"42101010900","trct",0.042708734128511,2.54308628573285,0.595448761857628,36.1974931220443
"42101011000","trct",0.0195630081300813,1.60717234318651,0.821536408153519,49.9414229880559
"42101011100","trct",0.0139474537787869,1.25179460132638,0.897507617648655,54.5597335956629
"42101011200","trct",0.0215465163109142,2.27537216776182,1.05602786776684,64.1962229645496
"42101011400","trct",0.0182850810361546,1.4940349253246,0.817078645902899,49.6704344013921
"42101011500","trct",0.029374737725556,2.71540170445765,0.924400323103227,56.1945485169135
"42101011700","trct",0.0310689836756187,1.9455500705687,0.626203319323722,38.0670710835089
"42101011800","trct",0.0443989071038251,3.71740286792195,0.837273507482728,50.8980855612601
"42101011900","trct",0.000844238075137189,0.18971331512211,2.24715421762139,136.605119612243
"42101012000","trct",0.0554602630074328,4.24472458927238,0.765363227488391,46.5266399688992
"42101012100","trct",0.0538697579270372,4.24701635892811,0.788386011438996,47.9262013032825
"42101012201","trct",0.0285992850178746,2.47869470411703,0.86669813688274,52.6868168317775
"42101012203","trct",0.0419906687402799,3.4149276894461,0.813258705301424,49.4382191672598
"42101012204","trct",0.026378896882494,2.06463344663315,0.782683770223659,47.5795604999185
"42101012500","trct",0.0410325563475246,2.09705147558059,0.511070150691964,31.0680942669887
"42101013100","trct",0.0216374269005848,2.03748655822709,0.941649193126573,57.2431120441685
"42101013200","trct",0.0990206746463547,5.97070140270505,0.602975229569883,36.6550291531844
"42101013300","trct",0.0733457347860749,5.69776861336753,0.776837075800798,47.2241383465531
"42101013401","trct",0.0270734851740438,2.35308865727599,0.869148778647813,52.8357920150646
"42101013402","trct",0.146805455850682,5.50734761793637,0.375145977104419,22.8052265716972
"42101013500","trct",0.142290399365247,7.94489237331806,0.558357584823709,33.9427103236298
"42101013601","trct",0.0139664804469274,0.930458358520521,0.666208184700693,40.4989777933552
"42101013602","trct",0.0204526861194437,1.62116297446582,0.792640616982153,48.1848399381248
"42101013700","trct",0.018522372528616,1.32065289042934,0.713004172866627,43.3437187152965
"42101013800","trct",0.0722379603399433,5.83786617144473,0.808143826870584,49.1272843082422
"42101013900","trct",0.0540540540540541,4.22009674424141,0.780717897684661,47.4600545704961
"42101014000","trct",0.0404339250493097,3.31892949218796,0.82082792806795,49.898354289845
"42101014100","trct",0.0932270916334661,6.19740932399625,0.664764846291905,40.4112368566508
"42101014200","trct",0.105276574050472,3.58484410447355,0.340516789875296,20.7001088070089
"42101014300","trct",0.0503218256290228,3.29194875008825,0.654179117895445,39.767727531638
"42101014400","trct",0.381822999470058,10.9983376439809,0.288048065707036,17.5105207116739
"42101014500","trct",0.270011273957159,4.32130424998614,0.160041622953558,9.72897403972995
"42101014600","trct",0.0578472052721504,3.58627759317284,0.619956932456925,37.6873515171383
"42101014700","trct",0.0464092140921409,3.45159427376126,0.743730386579798,45.2115736522674
"42101014800","trct",0.0109670987038883,1.1655286703964,1.06275023309781,64.6048773919642
"42101014900","trct",0.064068497195158,7.48290752673906,1.16795427617812,71.0002599500377
"42101015101","trct",0.0742339231765214,8.86127114567067,1.1936956537511,72.5650853344135
"42101015102","trct",0.0456230396350157,5.47749752079264,1.20059898783874,72.9847409020509
"42101015200","trct",0.0587623504940198,5.26733005085097,0.896378379450126,54.4910868966642
"42101015300","trct",0.0279823269513991,2.06127597715144,0.736634941308331,44.7802395932116
"42101015600","trct",0.673828125,11.1550885138065,0.165547980262868,10.0637070068613
"42101015700","trct",0.414434523809524,6.98432221603527,0.1685265540099,10.2447753197507
"42101015800","trct",0.0307294193757076,2.00971005785807,0.654001962512445,39.7569582074435
"42101016000","trct",0.0761791400089272,3.81891370423276,0.501307011838836,30.4745903853395
"42101016100","trct",0.258718980549966,8.9411812938078,0.345594330760011,21.0087739063837
"42101016200","trct",0.723473986071282,3.42871730044362,0.0473924061743085,2.88099733582422
"42101016300","trct",0.780592991913747,6.30089485868619,0.0807193367601027,4.90695056292418
