"GEOID","NAME","B03003_001E","B03003_001M","B03003_003E","B03003_003M","type","pct","moe"
"421010211001","Block Group 1, Census Tract 211, Philadelphia County, Pennsylvania",1150,226,12,20,"bg",0.0104347826086957,1.72699812916969
"421010211002","Block Group 2, Census Tract 211, Philadelphia County, Pennsylvania",1346,194,161,109,"bg",0.11961367013373,7.91242895301948
"421010212001","Block Group 1, Census Tract 212, Philadelphia County, Pennsylvania",1220,202,88,70,"bg",0.0721311475409836,5.61203162943207
"421010212002","Block Group 2, Census Tract 212, Philadelphia County, Pennsylvania",1220,179,8,12,"bg",0.00655737704918033,0.978889861874568
"421010213001","Block Group 1, Census Tract 213, Philadelphia County, Pennsylvania",483,163,12,22,"bg",0.0248447204968944,4.47703126916234
"421010213002","Block Group 2, Census Tract 213, Philadelphia County, Pennsylvania",679,233,62,74,"bg",0.0913107511045655,10.4382394135538
"421010213003","Block Group 3, Census Tract 213, Philadelphia County, Pennsylvania",832,267,71,77,"bg",0.0853365384615385,8.84034673947648
"421010213004","Block Group 4, Census Tract 213, Philadelphia County, Pennsylvania",864,280,29,34,"bg",0.0335648148148148,3.78186268436918
"421010213005","Block Group 5, Census Tract 213, Philadelphia County, Pennsylvania",956,336,51,60,"bg",0.053347280334728,5.98953794489975
"421010214001","Block Group 1, Census Tract 214, Philadelphia County, Pennsylvania",798,291,0,10,"bg",0,1.2531328320802
"421010214002","Block Group 2, Census Tract 214, Philadelphia County, Pennsylvania",764,272,0,10,"bg",0,1.30890052356021
"421010214003","Block Group 3, Census Tract 214, Philadelphia County, Pennsylvania",918,419,183,218,"bg",0.199346405228758,21.9350553731702
"421010214004","Block Group 4, Census Tract 214, Philadelphia County, Pennsylvania",1154,535,7,12,"bg",0.00606585788561525,1.00111394335993
"421010214005","Block Group 5, Census Tract 214, Philadelphia County, Pennsylvania",841,244,109,137,"bg",0.129607609988109,15.8501856645036
"421010215001","Block Group 1, Census Tract 215, Philadelphia County, Pennsylvania",912,247,0,10,"bg",0,1.09649122807018
"421010215002","Block Group 2, Census Tract 215, Philadelphia County, Pennsylvania",1322,345,44,43,"bg",0.0332829046898638,3.1345315305307
"421010215003","Block Group 3, Census Tract 215, Philadelphia County, Pennsylvania",751,186,10,17,"bg",0.0133155792276964,2.23949663000858
"421010215004","Block Group 4, Census Tract 215, Philadelphia County, Pennsylvania",880,307,38,35,"bg",0.0431818181818182,3.68093559092844
"421010216001","Block Group 1, Census Tract 216, Philadelphia County, Pennsylvania",847,180,12,13,"bg",0.0141676505312869,1.50500770933274
"421010216002","Block Group 2, Census Tract 216, Philadelphia County, Pennsylvania",1327,263,62,38,"bg",0.0467219291635268,2.70975318910813
"421010217001","Block Group 1, Census Tract 217, Philadelphia County, Pennsylvania",2020,376,38,45,"bg",0.0188118811881188,2.20003079518586
"421010217002","Block Group 2, Census Tract 217, Philadelphia County, Pennsylvania",1410,277,0,10,"bg",0,0.709219858156028
"421010217003","Block Group 3, Census Tract 217, Philadelphia County, Pennsylvania",950,293,0,10,"bg",0,1.05263157894737
"421010217004","Block Group 4, Census Tract 217, Philadelphia County, Pennsylvania",1470,693,0,10,"bg",0,0.680272108843537
"421010218001","Block Group 1, Census Tract 218, Philadelphia County, Pennsylvania",1618,319,25,36,"bg",0.015451174289246,2.20401624924387
"421010218002","Block Group 2, Census Tract 218, Philadelphia County, Pennsylvania",1747,369,45,50,"bg",0.0257584430452204,2.80986048493499
"421010218003","Block Group 3, Census Tract 218, Philadelphia County, Pennsylvania",993,314,217,230,"bg",0.21852970795569,22.1073194277976
"421010219001","Block Group 1, Census Tract 219, Philadelphia County, Pennsylvania",1508,97,46,49,"bg",0.0305039787798408,3.24340726894446
"421010220001","Block Group 1, Census Tract 220, Philadelphia County, Pennsylvania",1772,186,149,126,"bg",0.0840857787810384,7.05561877170136
"421010231001","Block Group 1, Census Tract 231, Philadelphia County, Pennsylvania",1374,105,64,52,"bg",0.0465793304221252,3.76779381414517
"421010235001","Block Group 1, Census Tract 235, Philadelphia County, Pennsylvania",1308,165,0,10,"bg",0,0.764525993883792
"421010236001","Block Group 1, Census Tract 236, Philadelphia County, Pennsylvania",549,130,0,10,"bg",0,1.82149362477231
"421010236002","Block Group 2, Census Tract 236, Philadelphia County, Pennsylvania",1101,201,0,10,"bg",0,0.908265213442325
"421010236003","Block Group 3, Census Tract 236, Philadelphia County, Pennsylvania",800,170,19,21,"bg",0.02375,2.5760270820284
"421010237001","Block Group 1, Census Tract 237, Philadelphia County, Pennsylvania",965,360,18,27,"bg",0.0186528497409326,2.71001480968249
"421010237002","Block Group 2, Census Tract 237, Philadelphia County, Pennsylvania",1733,481,21,21,"bg",0.0121177149451818,1.16416125710378
"421010237003","Block Group 3, Census Tract 237, Philadelphia County, Pennsylvania",1113,376,84,91,"bg",0.0754716981132075,7.76839874637218
"421010237004","Block Group 4, Census Tract 237, Philadelphia County, Pennsylvania",1489,696,86,134,"bg",0.0577568838146407,8.5848376866385
"421010238001","Block Group 1, Census Tract 238, Philadelphia County, Pennsylvania",817,311,0,10,"bg",0,1.22399020807834
"421010238002","Block Group 2, Census Tract 238, Philadelphia County, Pennsylvania",692,333,57,93,"bg",0.0823699421965318,12.8414794571089
"421010238003","Block Group 3, Census Tract 238, Philadelphia County, Pennsylvania",765,261,31,38,"bg",0.0405228758169935,4.77104175405769
"421010238004","Block Group 4, Census Tract 238, Philadelphia County, Pennsylvania",833,307,0,10,"bg",0,1.20048019207683
"421010238005","Block Group 5, Census Tract 238, Philadelphia County, Pennsylvania",1046,442,51,78,"bg",0.0487571701720841,7.16670958866663
"421010239001","Block Group 1, Census Tract 239, Philadelphia County, Pennsylvania",834,151,38,38,"bg",0.0455635491606715,4.48105178078333
"421010239002","Block Group 2, Census Tract 239, Philadelphia County, Pennsylvania",418,140,51,51,"bg",0.12200956937799,11.4962741015008
"421010240001","Block Group 1, Census Tract 240, Philadelphia County, Pennsylvania",1518,298,54,65,"bg",0.0355731225296443,4.22462039311871
"421010240002","Block Group 2, Census Tract 240, Philadelphia County, Pennsylvania",887,352,32,77,"bg",0.0360766629086809,8.56207560451479
"421010240003","Block Group 3, Census Tract 240, Philadelphia County, Pennsylvania",360,141,0,10,"bg",0,2.77777777777778
"421010240004","Block Group 4, Census Tract 240, Philadelphia County, Pennsylvania",634,210,43,46,"bg",0.0678233438485804,6.89896732842809
"421010241001","Block Group 1, Census Tract 241, Philadelphia County, Pennsylvania",1460,303,28,25,"bg",0.0191780821917808,1.66543001746107
"421010242001","Block Group 1, Census Tract 242, Philadelphia County, Pennsylvania",676,239,0,10,"bg",0,1.4792899408284
"421010242002","Block Group 2, Census Tract 242, Philadelphia County, Pennsylvania",920,275,8,13,"bg",0.00869565217391304,1.3889316704607
"421010242003","Block Group 3, Census Tract 242, Philadelphia County, Pennsylvania",776,292,15,25,"bg",0.0193298969072165,3.13846615029143
"421010242004","Block Group 4, Census Tract 242, Philadelphia County, Pennsylvania",903,283,102,138,"bg",0.112956810631229,14.8667230192421
"421010243001","Block Group 1, Census Tract 243, Philadelphia County, Pennsylvania",886,442,28,44,"bg",0.0316027088036117,4.70924385441399
"421010243002","Block Group 2, Census Tract 243, Philadelphia County, Pennsylvania",1167,257,0,10,"bg",0,0.856898029134533
"421010243003","Block Group 3, Census Tract 243, Philadelphia County, Pennsylvania",722,320,0,10,"bg",0,1.38504155124654
"421010243004","Block Group 4, Census Tract 243, Philadelphia County, Pennsylvania",500,203,0,10,"bg",0,2
"421010244001","Block Group 1, Census Tract 244, Philadelphia County, Pennsylvania",801,243,5,11,"bg",0.00624219725343321,1.36016406258945
"421010244002","Block Group 2, Census Tract 244, Philadelphia County, Pennsylvania",1011,359,181,284,"bg",0.179030662710188,27.3621880201054
"421010244003","Block Group 3, Census Tract 244, Philadelphia County, Pennsylvania",987,312,20,35,"bg",0.0202634245187437,3.48776734831313
"421010245001","Block Group 1, Census Tract 245, Philadelphia County, Pennsylvania",1207,350,15,25,"bg",0.0124275062137531,2.03966091007296
"421010245002","Block Group 2, Census Tract 245, Philadelphia County, Pennsylvania",999,467,23,40,"bg",0.023023023023023,3.85664762855226
"421010245003","Block Group 3, Census Tract 245, Philadelphia County, Pennsylvania",817,292,0,10,"bg",0,1.22399020807834
"421010245004","Block Group 4, Census Tract 245, Philadelphia County, Pennsylvania",592,263,47,75,"bg",0.0793918918918919,12.16805269604
"421010246001","Block Group 1, Census Tract 246, Philadelphia County, Pennsylvania",996,426,3,5,"bg",0.00301204819277108,0.485196109396833
"421010246002","Block Group 2, Census Tract 246, Philadelphia County, Pennsylvania",962,312,18,20,"bg",0.0187110187110187,1.98846427830787
"421010246003","Block Group 3, Census Tract 246, Philadelphia County, Pennsylvania",827,325,0,10,"bg",0,1.20918984280532
"421010247001","Block Group 1, Census Tract 247, Philadelphia County, Pennsylvania",881,284,10,24,"bg",0.0113507377979569,2.69949168744374
"421010247002","Block Group 2, Census Tract 247, Philadelphia County, Pennsylvania",1070,351,14,15,"bg",0.0130841121495327,1.33454779258615
"421010247003","Block Group 3, Census Tract 247, Philadelphia County, Pennsylvania",917,389,25,32,"bg",0.0272628135223555,3.29242514542941
"421010247004","Block Group 4, Census Tract 247, Philadelphia County, Pennsylvania",920,369,37,40,"bg",0.0402173913043478,4.0375247600867
"421010247005","Block Group 5, Census Tract 247, Philadelphia County, Pennsylvania",486,288,0,10,"bg",0,2.05761316872428
"421010248001","Block Group 1, Census Tract 248, Philadelphia County, Pennsylvania",1100,250,5,8,"bg",0.00454545454545455,0.719898280727654
"421010248002","Block Group 2, Census Tract 248, Philadelphia County, Pennsylvania",1105,276,13,19,"bg",0.0117647058823529,1.69416166018875
"421010249001","Block Group 1, Census Tract 249, Philadelphia County, Pennsylvania",1112,344,0,10,"bg",0,0.899280575539568
"421010249002","Block Group 2, Census Tract 249, Philadelphia County, Pennsylvania",648,517,0,10,"bg",0,1.54320987654321
"421010249003","Block Group 3, Census Tract 249, Philadelphia County, Pennsylvania",631,272,73,100,"bg",0.115689381933439,15.042780287502
"421010249004","Block Group 4, Census Tract 249, Philadelphia County, Pennsylvania",780,310,2,6,"bg",0.00256410256410256,0.762450662653153
"421010252001","Block Group 1, Census Tract 252, Philadelphia County, Pennsylvania",351,164,5,10,"bg",0.0142450142450142,2.77016638685672
"421010252002","Block Group 2, Census Tract 252, Philadelphia County, Pennsylvania",855,393,0,10,"bg",0,1.16959064327485
"421010252003","Block Group 3, Census Tract 252, Philadelphia County, Pennsylvania",280,188,53,62,"bg",0.189285714285714,18.132368096942
"421010252004","Block Group 4, Census Tract 252, Philadelphia County, Pennsylvania",1100,389,0,10,"bg",0,0.909090909090909
"421010252005","Block Group 5, Census Tract 252, Philadelphia County, Pennsylvania",1733,706,99,133,"bg",0.0571263704558569,7.31318499694254
"421010252006","Block Group 6, Census Tract 252, Philadelphia County, Pennsylvania",1494,573,0,10,"bg",0,0.669344042838019
"421010252007","Block Group 7, Census Tract 252, Philadelphia County, Pennsylvania",1553,452,0,10,"bg",0,0.643915003219575
"421010253001","Block Group 1, Census Tract 253, Philadelphia County, Pennsylvania",836,242,53,75,"bg",0.0633971291866029,8.78158254016489
"421010253002","Block Group 2, Census Tract 253, Philadelphia County, Pennsylvania",679,231,0,10,"bg",0,1.47275405007364
"421010253003","Block Group 3, Census Tract 253, Philadelphia County, Pennsylvania",1323,464,0,10,"bg",0,0.755857898715042
"421010253004","Block Group 4, Census Tract 253, Philadelphia County, Pennsylvania",697,231,26,30,"bg",0.0373027259684362,4.1227891512015
"421010253005","Block Group 5, Census Tract 253, Philadelphia County, Pennsylvania",645,231,11,18,"bg",0.0170542635658915,2.72303884769763
"421010254001","Block Group 1, Census Tract 254, Philadelphia County, Pennsylvania",1049,232,1,2,"bg",0.000953288846520496,0.18948847640792
"421010254002","Block Group 2, Census Tract 254, Philadelphia County, Pennsylvania",1092,220,12,18,"bg",0.010989010989011,1.63341650470391
"421010254003","Block Group 3, Census Tract 254, Philadelphia County, Pennsylvania",819,196,50,60,"bg",0.061050061050061,7.17884274432728
"421010254004","Block Group 4, Census Tract 254, Philadelphia County, Pennsylvania",1203,296,0,10,"bg",0,0.831255195344971
"421010255001","Block Group 1, Census Tract 255, Philadelphia County, Pennsylvania",1157,318,85,128,"bg",0.0734658599827139,10.8772645929115
"421010255002","Block Group 2, Census Tract 255, Philadelphia County, Pennsylvania",1055,236,51,47,"bg",0.0483412322274882,4.32174003597793
"421010255003","Block Group 3, Census Tract 255, Philadelphia County, Pennsylvania",543,191,101,115,"bg",0.186003683241252,20.1426942075954
"421010256001","Block Group 1, Census Tract 256, Philadelphia County, Pennsylvania",951,175,10,16,"bg",0.010515247108307,1.67127532999078
"421010256002","Block Group 2, Census Tract 256, Philadelphia County, Pennsylvania",827,204,0,10,"bg",0,1.20918984280532
"421010256003","Block Group 3, Census Tract 256, Philadelphia County, Pennsylvania",982,233,31,40,"bg",0.0315682281059063,4.00386060019014
"421010257001","Block Group 1, Census Tract 257, Philadelphia County, Pennsylvania",1809,260,43,41,"bg",0.0237700386954118,2.24054897624469
"421010257002","Block Group 2, Census Tract 257, Philadelphia County, Pennsylvania",918,223,68,67,"bg",0.0740740740740741,7.07318073956995
"421010257003","Block Group 3, Census Tract 257, Philadelphia County, Pennsylvania",1043,299,366,351,"bg",0.350910834132311,32.1142084846649
"421010258001","Block Group 1, Census Tract 258, Philadelphia County, Pennsylvania",1718,166,6,8,"bg",0.00349243306169965,0.46443340581776
"421010259001","Block Group 1, Census Tract 259, Philadelphia County, Pennsylvania",696,424,0,10,"bg",0,1.4367816091954
"421010259002","Block Group 2, Census Tract 259, Philadelphia County, Pennsylvania",831,222,0,10,"bg",0,1.20336943441637
"421010259003","Block Group 3, Census Tract 259, Philadelphia County, Pennsylvania",807,433,0,10,"bg",0,1.23915737298637
"421010259004","Block Group 4, Census Tract 259, Philadelphia County, Pennsylvania",639,271,0,10,"bg",0,1.56494522691706
"421010259005","Block Group 5, Census Tract 259, Philadelphia County, Pennsylvania",1171,422,46,55,"bg",0.0392826643894108,4.47841918770553
"421010259006","Block Group 6, Census Tract 259, Philadelphia County, Pennsylvania",710,414,0,10,"bg",0,1.40845070422535
"421010260001","Block Group 1, Census Tract 260, Philadelphia County, Pennsylvania",877,331,28,32,"bg",0.031927023945268,3.44408736895622
"421010260002","Block Group 2, Census Tract 260, Philadelphia County, Pennsylvania",946,259,70,97,"bg",0.0739957716701903,10.0515737717418
"421010260003","Block Group 3, Census Tract 260, Philadelphia County, Pennsylvania",1224,283,41,48,"bg",0.0334967320261438,3.84433203911378
"421010261001","Block Group 1, Census Tract 261, Philadelphia County, Pennsylvania",983,299,0,10,"bg",0,1.01729399796541
"421010261002","Block Group 2, Census Tract 261, Philadelphia County, Pennsylvania",1061,484,32,50,"bg",0.0301602262016965,4.50722563757457
"421010261003","Block Group 3, Census Tract 261, Philadelphia County, Pennsylvania",1544,350,0,10,"bg",0,0.647668393782383
"421010262001","Block Group 1, Census Tract 262, Philadelphia County, Pennsylvania",515,174,0,10,"bg",0,1.94174757281553
"421010262002","Block Group 2, Census Tract 262, Philadelphia County, Pennsylvania",870,309,0,10,"bg",0,1.14942528735632
"421010262003","Block Group 3, Census Tract 262, Philadelphia County, Pennsylvania",1508,489,29,48,"bg",0.0192307692307692,3.12134065346079
"421010262004","Block Group 4, Census Tract 262, Philadelphia County, Pennsylvania",1411,284,18,29,"bg",0.0127569099929128,2.03917803991643
"421010263011","Block Group 1, Census Tract 263.01, Philadelphia County, Pennsylvania",1327,376,0,10,"bg",0,0.753579502637528
"421010263012","Block Group 2, Census Tract 263.01, Philadelphia County, Pennsylvania",893,261,0,10,"bg",0,1.11982082866741
"421010263013","Block Group 3, Census Tract 263.01, Philadelphia County, Pennsylvania",956,398,0,10,"bg",0,1.04602510460251
"421010263014","Block Group 4, Census Tract 263.01, Philadelphia County, Pennsylvania",831,232,0,10,"bg",0,1.20336943441637
"421010263021","Block Group 1, Census Tract 263.02, Philadelphia County, Pennsylvania",1383,427,20,32,"bg",0.0144613159797542,2.27032251978521
"421010263022","Block Group 2, Census Tract 263.02, Philadelphia County, Pennsylvania",1504,549,22,36,"bg",0.0146276595744681,2.33330269523285
"421010263023","Block Group 3, Census Tract 263.02, Philadelphia County, Pennsylvania",886,312,0,10,"bg",0,1.12866817155756
"421010263024","Block Group 4, Census Tract 263.02, Philadelphia County, Pennsylvania",1928,603,0,10,"bg",0,0.518672199170124
"421010264001","Block Group 1, Census Tract 264, Philadelphia County, Pennsylvania",649,309,0,10,"bg",0,1.54083204930663
"421010264002","Block Group 2, Census Tract 264, Philadelphia County, Pennsylvania",685,427,0,10,"bg",0,1.45985401459854
"421010264003","Block Group 3, Census Tract 264, Philadelphia County, Pennsylvania",586,451,66,106,"bg",0.112627986348123,15.8765863737783
"421010264004","Block Group 4, Census Tract 264, Philadelphia County, Pennsylvania",1696,598,48,55,"bg",0.0283018867924528,3.08556933242357
"421010264005","Block Group 5, Census Tract 264, Philadelphia County, Pennsylvania",1053,415,0,10,"bg",0,0.949667616334283
"421010264006","Block Group 6, Census Tract 264, Philadelphia County, Pennsylvania",458,220,0,10,"bg",0,2.18340611353712
"421010264007","Block Group 7, Census Tract 264, Philadelphia County, Pennsylvania",708,449,82,138,"bg",0.115819209039548,18.0546412811968
"421010265001","Block Group 1, Census Tract 265, Philadelphia County, Pennsylvania",686,285,3,7,"bg",0.0043731778425656,1.00410336186905
"421010265002","Block Group 2, Census Tract 265, Philadelphia County, Pennsylvania",879,409,12,21,"bg",0.0136518771331058,2.30308200376966
"421010265003","Block Group 3, Census Tract 265, Philadelphia County, Pennsylvania",807,409,12,19,"bg",0.0148698884758364,2.23052422747301
"421010265004","Block Group 4, Census Tract 265, Philadelphia County, Pennsylvania",799,440,65,106,"bg",0.081351689612015,12.4872872381827
"421010265005","Block Group 5, Census Tract 265, Philadelphia County, Pennsylvania",746,447,5,9,"bg",0.00670241286863271,1.13762762718901
"421010265006","Block Group 6, Census Tract 265, Philadelphia County, Pennsylvania",1189,421,0,10,"bg",0,0.841042893187553
"421010266001","Block Group 1, Census Tract 266, Philadelphia County, Pennsylvania",699,345,0,10,"bg",0,1.43061516452074
"421010266002","Block Group 2, Census Tract 266, Philadelphia County, Pennsylvania",1059,476,0,10,"bg",0,0.944287063267233
"421010266003","Block Group 3, Census Tract 266, Philadelphia County, Pennsylvania",665,237,0,10,"bg",0,1.50375939849624
"421010266004","Block Group 4, Census Tract 266, Philadelphia County, Pennsylvania",842,269,27,44,"bg",0.0320665083135392,5.12425100325997
"421010266005","Block Group 5, Census Tract 266, Philadelphia County, Pennsylvania",589,309,71,111,"bg",0.120543293718166,17.7527733548405
"421010266006","Block Group 6, Census Tract 266, Philadelphia County, Pennsylvania",773,299,0,10,"bg",0,1.29366106080207
"421010266007","Block Group 7, Census Tract 266, Philadelphia County, Pennsylvania",695,426,22,35,"bg",0.0316546762589928,4.64718729809245
"421010266008","Block Group 8, Census Tract 266, Philadelphia County, Pennsylvania",896,580,0,10,"bg",0,1.11607142857143
"421010267001","Block Group 1, Census Tract 267, Philadelphia County, Pennsylvania",602,273,0,10,"bg",0,1.66112956810631
"421010267002","Block Group 2, Census Tract 267, Philadelphia County, Pennsylvania",261,210,0,10,"bg",0,3.83141762452107
"421010267003","Block Group 3, Census Tract 267, Philadelphia County, Pennsylvania",1116,485,0,10,"bg",0,0.896057347670251
"421010267004","Block Group 4, Census Tract 267, Philadelphia County, Pennsylvania",1067,454,10,18,"bg",0.00937207122774133,1.63916334278649
"421010267005","Block Group 5, Census Tract 267, Philadelphia County, Pennsylvania",1216,630,0,10,"bg",0,0.822368421052632
"421010267006","Block Group 6, Census Tract 267, Philadelphia County, Pennsylvania",919,370,0,10,"bg",0,1.08813928182807
"421010267007","Block Group 7, Census Tract 267, Philadelphia County, Pennsylvania",966,477,0,10,"bg",0,1.0351966873706
"421010268001","Block Group 1, Census Tract 268, Philadelphia County, Pennsylvania",1788,497,50,53,"bg",0.0279642058165548,2.86047431909555
"421010268002","Block Group 2, Census Tract 268, Philadelphia County, Pennsylvania",919,328,0,10,"bg",0,1.08813928182807
"421010268003","Block Group 3, Census Tract 268, Philadelphia County, Pennsylvania",809,219,68,89,"bg",0.0840543881334982,10.7633541530054
"421010268004","Block Group 4, Census Tract 268, Philadelphia County, Pennsylvania",1038,237,26,34,"bg",0.0250481695568401,3.22521563755834
"421010269001","Block Group 1, Census Tract 269, Philadelphia County, Pennsylvania",896,238,79,70,"bg",0.0881696428571429,7.45319820598716
"421010269002","Block Group 2, Census Tract 269, Philadelphia County, Pennsylvania",1328,219,135,96,"bg",0.101656626506024,7.03184555287952
"421010270001","Block Group 1, Census Tract 270, Philadelphia County, Pennsylvania",969,317,9,13,"bg",0.00928792569659443,1.30672838618543
"421010270002","Block Group 2, Census Tract 270, Philadelphia County, Pennsylvania",2006,277,2,14,"bg",0.000997008973080758,0.697770477654906
"421010271001","Block Group 1, Census Tract 271, Philadelphia County, Pennsylvania",764,196,63,65,"bg",0.0824607329842932,8.24064886431835
"421010271002","Block Group 2, Census Tract 271, Philadelphia County, Pennsylvania",1689,472,204,201,"bg",0.120781527531083,11.4118362535092
"421010271003","Block Group 3, Census Tract 271, Philadelphia County, Pennsylvania",653,205,74,92,"bg",0.113323124042879,13.6322497053618
"421010272001","Block Group 1, Census Tract 272, Philadelphia County, Pennsylvania",1005,323,22,26,"bg",0.0218905472636816,2.48956328329524
"421010272002","Block Group 2, Census Tract 272, Philadelphia County, Pennsylvania",2289,446,62,80,"bg",0.0270860637833115,3.45489918262243
"421010272003","Block Group 3, Census Tract 272, Philadelphia County, Pennsylvania",1755,378,142,146,"bg",0.0809116809116809,8.13450560370012
"421010273001","Block Group 1, Census Tract 273, Philadelphia County, Pennsylvania",1431,700,116,156,"bg",0.0810621942697414,10.1547199933526
"421010273002","Block Group 2, Census Tract 273, Philadelphia County, Pennsylvania",1041,500,62,64,"bg",0.0595581171950048,5.44187023054703
"421010273003","Block Group 3, Census Tract 273, Philadelphia County, Pennsylvania",1232,419,222,224,"bg",0.180194805194805,17.1178704604903
"421010273004","Block Group 4, Census Tract 273, Philadelphia County, Pennsylvania",1149,866,140,243,"bg",0.121845082680592,19.0509066970178
"421010273005","Block Group 5, Census Tract 273, Philadelphia County, Pennsylvania",1962,873,271,318,"bg",0.138124362895005,14.9975192721227
"421010274011","Block Group 1, Census Tract 274.01, Philadelphia County, Pennsylvania",1177,319,222,181,"bg",0.188615123194562,14.5035447372029
"421010274012","Block Group 2, Census Tract 274.01, Philadelphia County, Pennsylvania",1526,461,147,199,"bg",0.0963302752293578,12.7117770308746
"421010274013","Block Group 3, Census Tract 274.01, Philadelphia County, Pennsylvania",626,263,9,13,"bg",0.0143769968051118,1.9868949187204
"421010274021","Block Group 1, Census Tract 274.02, Philadelphia County, Pennsylvania",1820,547,398,332,"bg",0.218681318681319,17.0165971567045
"421010274022","Block Group 2, Census Tract 274.02, Philadelphia County, Pennsylvania",855,547,472,518,"bg",0.552046783625731,49.2255075585273
"421010274023","Block Group 3, Census Tract 274.02, Philadelphia County, Pennsylvania",642,361,223,257,"bg",0.347352024922118,34.9428451539764
"421010274024","Block Group 4, Census Tract 274.02, Philadelphia County, Pennsylvania",2618,649,237,364,"bg",0.0905271199388846,13.7214367120409
"421010274025","Block Group 5, Census Tract 274.02, Philadelphia County, Pennsylvania",1306,625,611,491,"bg",0.467840735068913,30.2021495545448
"421010275001","Block Group 1, Census Tract 275, Philadelphia County, Pennsylvania",1560,474,283,293,"bg",0.181410256410256,17.9550108568022
"421010275002","Block Group 2, Census Tract 275, Philadelphia County, Pennsylvania",1633,548,229,232,"bg",0.140232700551133,13.4049511428396
"421010275003","Block Group 3, Census Tract 275, Philadelphia County, Pennsylvania",856,372,177,184,"bg",0.206775700934579,19.5269057935841
"421010275004","Block Group 4, Census Tract 275, Philadelphia County, Pennsylvania",1260,376,22,28,"bg",0.0174603174603175,2.16027566777013
"421010276001","Block Group 1, Census Tract 276, Philadelphia County, Pennsylvania",1187,310,0,10,"bg",0,0.8424599831508
"421010276002","Block Group 2, Census Tract 276, Philadelphia County, Pennsylvania",504,247,0,10,"bg",0,1.98412698412698
"421010276003","Block Group 3, Census Tract 276, Philadelphia County, Pennsylvania",885,215,10,16,"bg",0.0112994350282486,1.78694811545749
"421010276004","Block Group 4, Census Tract 276, Philadelphia County, Pennsylvania",1013,317,2,4,"bg",0.00197433366238894,0.390003298915067
"421010277001","Block Group 1, Census Tract 277, Philadelphia County, Pennsylvania",854,163,21,26,"bg",0.0245901639344262,3.00810159135554
"421010277002","Block Group 2, Census Tract 277, Philadelphia County, Pennsylvania",1201,540,0,10,"bg",0,0.832639467110741
"421010277003","Block Group 3, Census Tract 277, Philadelphia County, Pennsylvania",634,402,0,10,"bg",0,1.57728706624606
"421010277004","Block Group 4, Census Tract 277, Philadelphia County, Pennsylvania",766,355,0,10,"bg",0,1.30548302872063
"421010277005","Block Group 5, Census Tract 277, Philadelphia County, Pennsylvania",676,468,0,10,"bg",0,1.4792899408284
"421010277006","Block Group 6, Census Tract 277, Philadelphia County, Pennsylvania",987,385,23,37,"bg",0.0233029381965552,3.63686111091826
"421010278001","Block Group 1, Census Tract 278, Philadelphia County, Pennsylvania",1614,575,151,201,"bg",0.0935563816604709,11.9992264999315
"421010278002","Block Group 2, Census Tract 278, Philadelphia County, Pennsylvania",1264,532,99,108,"bg",0.0783227848101266,7.88278093093078
"421010278003","Block Group 3, Census Tract 278, Philadelphia County, Pennsylvania",724,308,46,53,"bg",0.0635359116022099,6.80317235853273
"421010278004","Block Group 4, Census Tract 278, Philadelphia County, Pennsylvania",905,299,0,10,"bg",0,1.10497237569061
"421010279011","Block Group 1, Census Tract 279.01, Philadelphia County, Pennsylvania",861,250,1,3,"bg",0.00116144018583043,0.346796218906806
"421010279012","Block Group 2, Census Tract 279.01, Philadelphia County, Pennsylvania",909,428,19,28,"bg",0.0209020902090209,2.918854105749
"421010279013","Block Group 3, Census Tract 279.01, Philadelphia County, Pennsylvania",552,279,92,215,"bg",0.166666666666667,38.0274077513266
"421010279014","Block Group 4, Census Tract 279.01, Philadelphia County, Pennsylvania",1339,305,25,40,"bg",0.0186706497386109,2.95687651913968
"421010279021","Block Group 1, Census Tract 279.02, Philadelphia County, Pennsylvania",2009,437,76,93,"bg",0.0378297660527626,4.55544464884381
"421010279022","Block Group 2, Census Tract 279.02, Philadelphia County, Pennsylvania",2295,293,128,66,"bg",0.0557734204793028,2.78627065493979
"421010280001","Block Group 1, Census Tract 280, Philadelphia County, Pennsylvania",511,193,0,10,"bg",0,1.95694716242661
"421010280002","Block Group 2, Census Tract 280, Philadelphia County, Pennsylvania",968,400,0,10,"bg",0,1.03305785123967
"421010280003","Block Group 3, Census Tract 280, Philadelphia County, Pennsylvania",1346,342,66,104,"bg",0.0490341753343239,7.6254877058087
"421010280004","Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",1161,299,45,71,"bg",0.0387596899224806,6.03340062883699
"421010281001","Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",1850,528,18,34,"bg",0.00972972972972973,1.81673751887913
"421010281002","Block Group 2, Census Tract 281, Philadelphia County, Pennsylvania",1337,429,0,10,"bg",0,0.74794315632012
"421010281003","Block Group 3, Census Tract 281, Philadelphia County, Pennsylvania",1265,419,183,294,"bg",0.144664031620553,22.7417950114212
"421010282001","Block Group 1, Census Tract 282, Philadelphia County, Pennsylvania",1034,422,44,53,"bg",0.0425531914893617,4.82254536872896
"421010282002","Block Group 2, Census Tract 282, Philadelphia County, Pennsylvania",1641,558,183,182,"bg",0.111517367458867,10.4224064483775
